duration
995689
995685
995673
995672
995670
995663
995662
995660
995657
995655
995654
995653
995650
995645
995643
995639
995638
995633
995632
995631
995630
995624
995615
995614
995612
995610
995609
995607
995602
995599
995598
995596
995595
995590
995571
995564
995560
995552
995545
995541
995540
995539
995529
995525
995524
995512
995510
995504
995503
995497
995494
995486
995483
995480
995478
995476
995470
995469
995468
995466
995461
995459
995458
995457
995456
995454
995449
995448
995446
995445
995442
995438
995430
995429
995421
995420
995419
995417
995414
995412
995411
995410
995406
995405
995404
995402
995401
995399
995389
995383
995378
995376
995373
995370
995369
995368
995367
995366
995365
995361
995358
995356
995354
995352
995351
995348
995345
995343
995340
995339
995338
995337
995335
995334
995332
995329
995327
995326
995324
995322
995321
995316
995313
995311
995310
995309
995306
995305
995303
995299
995297
995281
995280
995277
995274
995273
995271
995270
995269
995268
995267
995264
995260
995257
995256
995255
995254
995253
995248
995246
995245
995244
995243
995242
995239
995237
995235
995233
995231
995230
995228
995227
995226
995225
995224
995223
995222
995219
995215
995214
995212
995207
995201
995197
995195
995194
995193
995191
995187
995186
995180
995174
995172
995171
995167
995165
995160
995154
995145
995142
995140
995139
995137
995136
995132
995128
995122
995120
995119
995116
995112
995105
995104
995102
995100
995098
995096
995095
995093
995091
995089
995088
995087
995086
995084
995083
995081
995078
995073
995072
995068
995065
995064
995061
995059
995058
995057
995055
995052
995050
995048
995046
995045
995043
995036
995034
995032
995031
995029
995028
995027
995026
995024
995023
995021
995017
995014
995013
995012
995010
995009
995006
995004
995002
995001
994999
994997
994996
994995
994994
994993
994992
994991
994990
994989
994987
994985
994983
994982
994980
994979
994978
994977
994975
994973
994969
994968
994967
994962
994954
994948
994947
994940
994927
994924
994922
994921
994920
994910
994904
994899
994897
994893
994888
994884
994882
994879
994878
994875
994873
994872
994870
994869
994868
994865
994864
994862
994861
994858
994855
994853
994851
994849
994845
994842
994841
994840
994836
994835
994833
994832
994831
994815
994809
994808
994805
994800
994798
994794
994784
994782
994781
994780
994774
994768
994766
994763
994740
994737
994725
994722
994721
994720
994716
994708
994705
994702
994701
994699
994698
994695
994688
994682
994679
994677
994667
994662
994658
994650
994647
994640
994638
994637
994634
994633
994632
994631
994629
994628
994627
994624
994620
994619
994618
994617
994615
994614
994613
994610
994607
994604
994602
994600
994599
994596
994593
994592
994589
994587
994586
994584
994580
994574
994570
994569
994568
994567
994560
994551
994535
994533
994517
994516
994514
994511
994510
994509
994508
994505
994504
994500
994499
994496
994495
994492
994491
994490
994489
994487
994485
994484
994482
994481
994476
994473
994469
994464
994462
994459
994455
994452
994449
994445
994442
994441
994439
994437
994436
994433
994430
994428
994426
994424
994422
994421
994419
994418
994415
994413
994411
994406
994405
994401
994395
994394
994391
994387
994386
994385
994381
994375
994374
994372
994362
994349
994348
994346
994343
994342
994341
994340
994339
994334
994333
994328
994326
994323
994322
994321
994318
994313
994311
994307
994306
994305
994302
994300
994298
994293
994291
994289
994282
994281
994280
994279
994274
994272
994270
994267
994265
994260
994258
994256
994255
994254
994253
994252
994248
994245
994243
994239
994234
994228
994226
994225
994223
994221
994220
994219
994217
994214
994213
994211
994210
994201
994200
994194
994191
994189
994188
994185
994183
994182
994181
994180
994178
994173
994172
994171
994168
994167
994160
994157
994150
994149
994139
994130
994129
994126
994116
994106
994097
994096
994095
994093
994090
994087
994085
994084
994083
994077
994076
994075
994074
994073
994072
994069
994068
994066
994065
994064
994063
994062
994061
994060
994053
994049
994048
994047
994046
994043
994040
994038
994033
994032
994029
994026
994025
994020
994010
994007
994006
994005
993998
993997
993995
993979
993970
993967
993957
993954
993952
993949
993947
993943
993940
993939
993938
993937
993935
993934
993932
993908
993904
993903
993895
993894
993891
993890
993883
993879
993878
993876
993873
993871
993864
993862
993861
993858
993857
993855
993852
993851
993850
993849
993848
993843
993839
993831
993829
993823
993815
993811
993810
993807
993805
993804
993802
993795
993794
993793
993792
993789
993785
993784
993782
993777
993775
993773
993771
993770
993761
993758
993755
993753
993751
993747
993744
993737
993736
993734
993731
993730
993729
993728
993727
993722
993704
993702
993701
993697
993695
993693
993692
993690
993689
993680
993679
993677
993676
993675
993673
993672
993671
993670
993668
993666
993665
993664
993662
993658
993652
993651
993650
993649
993645
993644
993643
993642
993631
993630
993629
993623
993618
993614
993609
993608
993593
993586
993585
993584
993581
993580
993577
993576
993575
993574
993566
993554
993553
993552
993546
993540
993534
993533
993532
993529
993527
993523
993522
993521
993520
993509
993508
993507
993505
993503
993502
993501
993500
993499
993496
993494
993491
993488
993481
993478
993477
993476
993474
993471
993470
993465
993464
993458
993457
993456
993454
993444
993441
993440
993439
993438
993435
993434
993431
993430
993429
993428
993427
993426
993425
993424
993422
993421
993420
993419
993417
993416
993415
993414
993413
993412
993411
993408
993404
993403
993402
993401
993399
993398
993397
993393
993392
993385
993384
993383
993380
993375
993374
993373
993368
993367
993365
993364
993360
993357
993356
993355
993351
993350
993348
993346
993341
993340
993339
993338
993337
993335
993334
993333
993332
993331
993329
993328
993327
993326
993324
993323
993322
993321
993317
993316
993314
993313
993309
993305
993304
993301
993300
993298
993294
993293
993292
993291
993290
993286
993285
993284
993283
993282
993281
993280
993279
993278
993277
993276
993275
993274
993272
993270
993269
993266
993263
993256
993253
993249
993247
993240
993232
993231
993230
993229
993228
993217
993216
993212
993207
993206
993204
993203
993200
993198
993195
993194
993193
993191
993180
993177
993172
993161
993160
993159
993156
993155
993153
993152
993151
993150
993149
993143
993136
993135
993134
993133
993132
993129
993128
993127
993126
993123
993122
993119
993115
993114
993108
993107
993103
993101
993100
993099
993098
993097
993096
993095
993093
993092
993091
993089
993087
993081
993080
993078
993077
993076
993075
993074
993072
993071
993070
993069
993068
993066
993065
993063
993059
993058
993057
993056
993053
993052
993049
993046
993045
993044
993043
993041
993039
993036
993033
993029
993028
993027
993026
993023
993022
993021
993020
993019
993018
993014
993009
993003
992997
992996
992995
992994
992993
992992
992991
992990
992985
992984
992983
992982
992977
992976
992972
992971
992970
992969
992966
992965
992963
992960
992958
992957
992955
992952
992943
992942
992941
992939
992938
992937
992935
992934
992931
992926
992920
992917
992916
992915
992914
992911
992910
992906
992904
992902
992897
992894
992893
992872
992871
992868
992865
992864
992857
992853
992852
992849
992847
992845
992842
992840
992839
992835
992834
992833
992832
992829
992828
992827
992825
992823
992822
992815
992814
992813
992810
992808
992806
992802
992801
992800
992798
992797
992796
992794
992793
992792
992791
992790
992787
992786
992782
992770
992768
992766
992764
992763
992762
992761
992760
992758
992757
992755
992752
992751
992749
992747
992746
992745
992742
992741
992739
992737
992736
992734
992733
992731
992730
992729
992728
992727
992726
992721
992718
992717
992713
992711
992710
992708
992707
992704
992701
992698
992693
992692
992690
992689
992688
992687
992686
992683
992681
992680
992676
992675
992674
992673
992669
992668
992666
992662
992660
992659
992658
992653
992651
992650
992646
992645
992644
992643
992642
992641
992639
992637
992636
992634
992632
992628
992626
992622
992621
992613
992612
992608
992606
992603
992602
992599
992598
992597
992595
992592
992586
992585
992583
992579
992578
992577
992572
992569
992566
992562
992555
992552
992549
992543
992542
992541
992538
992533
992523
992522
992519
992517
992514
992508
992505
992500
992496
992495
992494
992493
992489
992487
992486
992481
992476
992475
992472
992470
992464
992463
992457
992456
992454
992445
992441
992440
992439
992437
992433
992431
992430
992426
992425
992424
992423
992422
992419
992418
992416
992413
992412
992411
992409
992407
992404
992397
992396
992393
992392
992391
992390
992389
992384
992379
992378
992373
992372
992370
992369
992363
992360
992353
992352
992351
992350
992345
992342
992341
992340
992335
992332
992327
992325
992324
992323
992321
992320
992319
992318
992312
992310
992308
992307
992305
992304
992302
992298
992294
992291
992288
992287
992284
992282
992280
992277
992276
992275
992274
992271
992270
992269
992267
992265
992264
992263
992262
992261
992260
992259
992256
992255
992254
992253
992249
992243
992240
992237
992231
992230
992227
992224
992223
992222
992219
992217
992214
992211
992204
992199
992195
992190
992188
992187
992186
992184
992183
992181
992178
992177
992176
992174
992170
992168
992167
992166
992165
992162
992159
992154
992147
992144
992143
992141
992138
992134
992132
992131
992130
992126
992125
992123
992122
992121
992120
992118
992117
992115
992111
992110
992109
992108
992107
992106
992102
992101
992100
992099
992098
992090
992089
992088
992087
992086
992082
992081
992077
992075
992072
992068
992067
992063
992062
992060
992053
992052
992048
992047
992046
992045
992044
992043
992039
992038
992036
992035
992034
992031
992030
992026
992024
992019
992018
992017
992015
992008
992007
992005
992001
992000
991999
991998
991995
991993
991992
991991
991988
991983
991981
991979
991973
991972
991971
991968
991965
991961
991960
991958
991957
991955
991954
991949
991948
991947
991945
991944
991937
991934
991922
991919
991918
991917
991915
991909
991906
991905
991902
991900
991895
991894
991893
991888
991886
991884
991882
991881
991877
991876
991874
991872
991868
991866
991865
991863
991860
991857
991844
991841
991840
991838
991834
991828
991827
991826
991825
991823
991822
991817
991816
991815
991813
991811
991810
991806
991800
991799
991796
991795
991792
991791
991789
991787
991784
991783
991781
991780
991776
991772
991771
991767
991766
991765
991761
991760
991758
991756
991750
991748
991747
991746
991743
991742
991738
991734
991733
991732
991728
991727
991725
991724
991722
991721
991718
991716
991713
991712
991710
991709
991708
991707
991704
991703
991702
991701
991700
991698
991696
991693
991687
991686
991685
991684
991682
991681
991680
991677
991675
991674
991671
991667
991666
991665
991663
991661
991660
991659
991657
991655
991653
991652
991650
991649
991643
991642
991641
991635
991634
991628
991627
991624
991619
991618
991612
991606
991605
991604
991601
991600
991598
991596
991594
991593
991592
991586
991581
991580
991577
991576
991575
991568
991567
991566
991565
991563
991562
991561
991557
991556
991550
991548
991546
991545
991543
991542
991540
991539
991538
991537
991536
991530
991524
991514
991512
991510
991509
991508
991505
991503
991502
991501
991500
991498
991494
991492
991491
991489
991488
991487
991486
991482
991481
991480
991479
991478
991474
991473
991472
991471
991470
991469
991468
991467
991466
991465
991464
991463
991461
991460
991459
991458
991457
991450
991448
991447
991446
991444
991441
991436
991434
991433
991432
991430
991428
991425
991423
991421
991417
991413
991412
991398
991391
991390
991387
991386
991381
991379
991377
991375
991374
991372
991370
991367
991357
991356
991355
991353
991352
991351
991349
991347
991346
991343
991342
991341
991339
991337
991336
991333
991332
991326
991325
991322
991320
991317
991316
991313
991310
991306
991304
991303
991302
991300
991299
991296
991294
991290
991277
991276
991274
991273
991272
991268
991259
991253
991250
991245
991243
991241
991238
991232
991231
991230
991227
991226
991218
991215
991212
991209
991194
991193
991190
991188
991186
991185
991183
991180
991172
991164
991162
991160
991159
991158
991157
991154
991152
991150
991144
991143
991142
991138
991136
991133
991128
991126
991125
991123
991120
991119
991117
991113
991111
991110
991108
991105
991103
991102
991101
991100
991099
991098
991097
991095
991094
991091
991088
991079
991074
991066
991062
991058
991057
991056
991052
991051
991050
991049
991046
991045
991042
991041
991037
991035
991026
991025
991024
991023
991021
991019
991016
991014
991012
991011
991009
991006
991005
991003
990999
990994
990992
990988
990987
990986
990983
990981
990980
990979
990974
990973
990968
990966
990959
990956
990954
990949
990948
990947
990946
990945
990940
990938
990935
990933
990930
990929
990924
990921
990917
990916
990915
990909
990907
990904
990902
990893
990889
990887
990886
990884
990883
990880
990879
990878
990877
990874
990872
990870
990866
990865
990864
990861
990860
990859
990858
990855
990852
990850
990848
990847
990846
990841
990840
990838
990837
990834
990832
990829
990828
990827
990826
990825
990824
990823
990821
990820
990818
990817
990816
990815
990811
990810
990809
990808
990807
990806
990804
990799
990797
990795
990794
990791
990789
990785
990777
990776
990773
990772
990765
990764
990762
990760
990757
990756
990755
990754
990753
990751
990750
990747
990745
990743
990737
990733
990730
990725
990717
990713
990711
990702
990697
990696
990693
990692
990688
990683
990678
990675
990673
990665
990664
990662
990658
990657
990656
990655
990653
990651
990650
990647
990646
990641
990639
990638
990636
990635
990633
990631
990623
990622
990620
990619
990607
990606
990605
990604
990603
990602
990601
990600
990599
990598
990596
990595
990594
990589
990584
990583
990568
990551
990550
990549
990545
990543
990542
990541
990540
990537
990536
990533
990531
990528
990527
990526
990525
990523
990522
990521
990520
990519
990517
990516
990514
990512
990511
990510
990499
990497
990496
990493
990491
990488
990484
990481
990480
990477
990475
990474
990471
990470
990467
990466
990465
990463
990462
990460
990459
990458
990456
990454
990452
990450
990449
990448
990447
990446
990445
990442
990441
990440
990438
990436
990429
990425
990424
990422
990419
990418
990414
990411
990408
990407
990406
990402
990395
990391
990390
990389
990385
990379
990378
990375
990365
990364
990360
990355
990353
990349
990348
990346
990344
990343
990339
990334
990333
990331
990328
990320
990318
990317
990315
990312
990310
990302
990296
990295
990294
990288
990287
990284
990280
990278
990276
990272
990267
990259
990256
990245
990244
990242
990240
990237
990236
990234
990231
990229
990228
990227
990220
990218
990216
990214
990212
990205
990204
990199
990182
990181
990180
990178
990169
990167
990164
990163
990162
990161
990159
990158
990156
990155
990145
990138
990134
990124
990123
990117
990115
990114
990113
990112
990111
990108
990105
990103
990102
990100
990098
990095
990094
990091
990090
990089
990084
990083
990082
990081
990079
990078
990076
990075
990073
990069
990068
990065
990060
990056
990055
990053
990052
990051
990050
990049
990048
990047
990044
990038
990035
990029
990026
990024
990023
990021
990020
990019
990017
990016
990015
990013
990011
990008
990007
990003
990002
989999
989998
989997
989992
989991
989988
989987
989986
989981
989979
989976
989974
989971
989970
989966
989964
989963
989962
989961
989960
989957
989953
989947
989946
989945
989944
989943
989938
989932
989928
989926
989925
989919
989918
989916
989915
989914
989913
989912
989909
989908
989907
989906
989904
989899
989895
989894
989893
989892
989888
989885
989881
989879
989875
989873
989871
989870
989869
989867
989866
989864
989862
989861
989860
989859
989856
989854
989853
989851
989850
989849
989847
989845
989843
989842
989841
989840
989839
989838
989837
989836
989835
989833
989830
989829
989828
989827
989826
989825
989821
989820
989819
989818
989815
989813
989811
989809
989808
989807
989806
989805
989804
989802
989800
989799
989797
989795
989793
989790
989789
989787
989786
989785
989778
989760
989758
989755
989753
989749
989747
989740
989739
989738
989737
989736
989735
989733
989732
989731
989730
989725
989722
989721
989718
989717
989716
989714
989708
989697
989696
989694
989693
989691
989690
989688
989687
989677
989676
989672
989669
989668
989666
989665
989663
989662
989660
989643
989641
989637
989635
989634
989632
989626
989624
989623
989622
989620
989619
989617
989616
989608
989605
989602
989601
989595
989594
989591
989590
989586
989585
989584
989583
989578
989576
989572
989571
989567
989564
989563
989551
989545
989543
989538
989535
989534
989528
989527
989498
989494
989491
989484
989482
989479
989477
989476
989473
989469
989466
989460
989455
989453
989450
989448
989442
989441
989440
989439
989437
989436
989434
989433
989432
989431
989425
989423
989422
989421
989420
989419
989418
989417
989416
989414
989411
989404
989399
989398
989395
989392
989390
989388
989386
989385
989383
989380
989377
989376
989374
989373
989370
989369
989368
989367
989363
989362
989348
989344
989343
989342
989335
989334
989333
989332
989330
989327
989324
989318
989316
989315
989313
989311
989310
989306
989302
989300
989296
989295
989294
989293
989289
989288
989283
989281
989280
989279
989275
989274
989271
989270
989267
989266
989263
989259
989258
989256
989255
989253
989252
989251
989250
989248
989247
989246
989243
989237
989233
989232
989230
989229
989228
989223
989220
989219
989218
989216
989211
989209
989208
989207
989206
989205
989202
989201
989200
989197
989195
989194
989193
989192
989191
989190
989189
989187
989182
989181
989180
989178
989175
989174
989171
989165
989164
989159
989154
989153
989150
989149
989147
989146
989140
989136
989132
989126
989125
989122
989121
989120
989119
989118
989114
989113
989107
989106
989105
989102
989101
989100
989097
989096
989094
989092
989091
989090
989087
989086
989084
989081
989075
989074
989073
989072
989071
989069
989065
989064
989062
989061
989056
989051
989049
989047
989045
989044
989043
989042
989040
989038
989037
989035
989033
989031
989026
989023
989019
989018
989016
989015
989014
989011
989006
989003
988998
988989
988988
988986
988985
988983
988982
988978
988976
988973
988971
988965
988961
988959
988958
988948
988944
988938
988925
988924
988922
988919
988917
988913
988911
988909
988907
988897
988896
988894
988893
988889
988888
988887
988886
988879
988878
988877
988876
988875
988874
988872
988871
988870
988868
988865
988864
988862
988855
988852
988848
988843
988842
988841
988838
988835
988834
988807
988802
988801
988798
988796
988789
988780
988773
988772
988771
988767
988764
988763
988760
988759
988757
988755
988754
988752
988750
988745
988744
988743
988742
988740
988736
988734
988733
988731
988730
988726
988725
988724
988723
988722
988719
988715
988712
988709
988708
988707
988706
988704
988701
988697
988696
988693
988692
988688
988683
988681
988680
988673
988670
988669
988661
988657
988655
988654
988653
988651
988644
988639
988634
988632
988628
988624
988623
988622
988613
988610
988604
988601
988599
988597
988596
988594
988591
988590
988588
988585
988570
988568
988566
988560
988558
988557
988554
988549
988537
988536
988535
988534
988533
988532
988522
988517
988514
988508
988507
988503
988498
988494
988493
988491
988490
988489
988487
988484
988482
988481
988480
988478
988477
988473
988462
988461
988460
988458
988455
988454
988451
988450
988445
988441
988440
988438
988437
988435
988434
988433
988431
988430
988426
988424
988423
988422
988420
988415
988413
988412
988410
988406
988402
988400
988399
988398
988397
988395
988394
988393
988388
988383
988381
988379
988377
988375
988372
988371
988367
988366
988362
988359
988358
988355
988354
988353
988352
988349
988348
988344
988343
988342
988339
988336
988335
988334
988332
988330
988327
988325
988322
988317
988316
988315
988303
988302
988301
988299
988298
988291
988289
988287
988285
988284
988279
988278
988276
988270
988268
988262
988261
988260
988258
988257
988253
988251
988250
988249
988248
988246
988245
988238
988237
988235
988234
988233
988229
988225
988223
988222
988219
988211
988210
988209
988208
988206
988205
988204
988203
988202
988200
988197
988196
988195
988194
988188
988187
988186
988184
988183
988179
988177
988176
988174
988173
988172
988171
988170
988169
988167
988166
988165
988164
988162
988161
988159
988155
988154
988153
988151
988150
988148
988147
988146
988145
988143
988141
988139
988138
988137
988136
988135
988134
988130
988120
988116
988115
988113
988111
988110
988109
988107
988103
988102
988100
988098
988096
988095
988094
988089
988088
988084
988080
988077
988073
988072
988071
988070
988068
988065
988052
988051
988040
988039
988037
988035
988033
988032
988018
988016
988012
988011
988010
988009
988008
988007
988006
988004
988002
988000
987998
987997
987996
987977
987976
987969
987968
987967
987963
987961
987959
987958
987954
987952
987951
987950
987948
987947
987944
987943
987941
987940
987938
987937
987936
